test_case,task,expected,predicted,confidence,source,is_correct
"Saindo de Jardim Amanda, qual ônibus pego para chegar em Campinas em Campinas?",entity_extraction_destination,Campinas,Campinhas,,,False
"Estou em Vila Nova, quero ir para Universidade em Campinas. Como faço?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Estou em Vila Nova, quero ir para Universidade em Campinas. Como faço?",entity_extraction_destination,Universidade,Universidade em Campains,,,False
"Saindo de Vila Nova, qual ônibus pego para chegar em Hospital Municipal em Campinas?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Saindo de Vila Nova, qual ônibus pego para chegar em Hospital Municipal em Campinas?",entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campains,,,False
"Saindo de Hortolândia, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_origin,Hortolândia,Hortolândia,,,True
"Saindo de Hortolândia, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_destination,Rodoviária,Rodoviaria,,,False
"Estou em Hortolândia, quero ir para Hospital Municipal em Campinas. Como faço?",entity_extraction_origin,Hortolândia,Hortolândia,,,True
"Estou em Hortolândia, quero ir para Hospital Municipal em Campinas. Como faço?",entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campinas,,,False
"Saindo de Centro, qual ônibus pego para chegar em Praça Matriz em Campinas?",entity_extraction_origin,Centro,Centro,,,True
"Saindo de Centro, qual ônibus pego para chegar em Praça Matriz em Campinas?",entity_extraction_destination,Praça Matriz,Praça Matriz,,,True
"Saindo de Hortolândia, qual ônibus pego para chegar em Campinas em Campinas?",entity_extraction_origin,Hortolândia,Hortolândia,,,True
"Saindo de Hortolândia, qual ônibus pego para chegar em Campinas em Campinas?",entity_extraction_destination,Campinas,Campinas,,,True
"Estou no bairro Vila Nova, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Estou no bairro Vila Nova, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_destination,Terminal B,Terminal B,,,True
"Saindo de Parque das Flores, qual ônibus devo pegar para chegar no Hospital Municipal?",entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
"Saindo de Parque das Flores, qual ônibus devo pegar para chegar no Hospital Municipal?",entity_extraction_destination,Hospital Municipal,Hospital Municipal,,,True
Preciso ir de Parque das Flores até Shopping em Campinas. Qual linha pegar?,entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
Preciso ir de Parque das Flores até Shopping em Campinas. Qual linha pegar?,entity_extraction_destination,Shopping,Shopping em Campinas,,,False
Como vou de Terminal A até Terminal B em Campinas de ônibus?,entity_extraction_origin,Terminal A,Terminal A,,,True
Como vou de Terminal A até Terminal B em Campinas de ônibus?,entity_extraction_destination,Terminal B,Terminal B,,,True
Como vou de Paulínia até Aeroporto em Campinas de ônibus?,entity_extraction_origin,Paulínia,Paulínia,,,True
Como vou de Paulínia até Aeroporto em Campinas de ônibus?,entity_extraction_destination,Aeroporto,Aeroporto em Campinas,,,False
"Estou em Paulínia e quero ir até Terminal B, qual linha devo pegar?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Estou em Paulínia e quero ir até Terminal B, qual linha devo pegar?",entity_extraction_destination,Terminal B,Terminal B,,,True
Qual o caminho de ônibus de Sumaré até Praça Matriz em Campinas?,entity_extraction_origin,Sumaré,Sumaré,,,True
Qual o caminho de ônibus de Sumaré até Praça Matriz em Campinas?,entity_extraction_destination,Praça Matriz,Praça Matriz,,,True
Qual o caminho de ônibus de Vila Nova até Hospital Municipal em Campinas?,entity_extraction_origin,Vila Nova,Vila Nova,,,True
Qual o caminho de ônibus de Vila Nova até Hospital Municipal em Campinas?,entity_extraction_destination,Hospital Municipal,Hospital Municipal,,,True
"Estou no bairro Terminal A, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_origin,Terminal A,Terminal A,,,True
"Estou no bairro Terminal A, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_destination,Terminal B,Terminal B,,,True
"Estou no bairro Vila Nova, quero chegar no Hospital Municipal em Campinas, qual é a rota?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Estou no bairro Vila Nova, quero chegar no Hospital Municipal em Campinas, qual é a rota?",entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campinas,,,False
"Estou em Sumaré e quero ir até Campinas, qual linha devo pegar?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou em Sumaré e quero ir até Campinas, qual linha devo pegar?",entity_extraction_destination,Campinas,Campains,,,False
"Saindo de Sumaré, qual ônibus pego para chegar em Aeroporto em Campinas?",entity_extraction_origin,Sumaré,Sumare,,,False
"Saindo de Sumaré, qual ônibus pego para chegar em Aeroporto em Campinas?",entity_extraction_destination,Aeroporto,Aeroporto em Campinhas,,,False
Qual o ônibus que sai de Centro e vai para Campinas em Campinas?,entity_extraction_origin,Centro,Centro,,,True
Qual o ônibus que sai de Centro e vai para Campinas em Campinas?,entity_extraction_destination,Campinas,Campinas,,,True
"Estou em Paulínia e quero ir até Rodoviária, qual linha devo pegar?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Estou em Paulínia e quero ir até Rodoviária, qual linha devo pegar?",entity_extraction_destination,Rodoviária,Rodoviária,,,True
"Estou no bairro Centro, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_origin,Centro,Centro,,,True
"Estou no bairro Centro, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_destination,Campinas,Campains,,,False
"Preciso de uma rota de Centro para Universidade em Campinas, qual ônibus usar?",entity_extraction_origin,Centro,CENTRO,,,True
"Preciso de uma rota de Centro para Universidade em Campinas, qual ônibus usar?",entity_extraction_destination,Universidade,UNIVERSIDADE,,,True
"Saindo de Terminal A, qual ônibus devo pegar para chegar no Praça Matriz?",entity_extraction_origin,Terminal A,Saindo de Terminal A,,,False
"Saindo de Terminal A, qual ônibus devo pegar para chegar no Praça Matriz?",entity_extraction_destination,Praça Matriz,Praça Matriz,,,True
"Estou no bairro Sumaré, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_destination,Campinas,Campains,,,False
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Shopping?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Shopping?",entity_extraction_destination,Shopping,Shopping,,,True
"Saindo de Jardim Amanda, qual ônibus pego para chegar em Campinas em Campinas?",entity_extraction_origin,Jardim Amanda,Saindo de Jardim Amanda,,,False
"Saindo de Jardim Amanda, qual ônibus pego para chegar em Campinas em Campinas?",entity_extraction_destination,Campinas,Campinhas,,,False
"Saindo de Centro, qual ônibus devo pegar para chegar no Terminal B?",entity_extraction_origin,Centro,Centro,,,True
"Saindo de Centro, qual ônibus devo pegar para chegar no Terminal B?",entity_extraction_destination,Terminal B,Terminal B,,,True
"Saindo de Parque das Flores, qual ônibus pego para chegar em Rodoviária em Campinas?",entity_extraction_origin,Parque das Flores,São Paulo,,,False
"Saindo de Parque das Flores, qual ônibus pego para chegar em Rodoviária em Campinas?",entity_extraction_destination,Rodoviária,Rodoviária em Campinhas,,,False
Como vou de Paulínia até Campinas em Campinas de ônibus?,entity_extraction_origin,Paulínia,Paulínia,,,True
Como vou de Paulínia até Campinas em Campinas de ônibus?,entity_extraction_destination,Campinas,Campinas,,,True
Como vou de Paulínia até Rodoviária em Campinas de ônibus?,entity_extraction_origin,Paulínia,Paulívia,,,False
Como vou de Paulínia até Rodoviária em Campinas de ônibus?,entity_extraction_destination,Rodoviária,Rodoviária de Campinas,,,False
"Estou no bairro Jardim Amanda, quero chegar no Aeroporto em Campinas, qual é a rota?",entity_extraction_origin,Jardim Amanda,Jardim Amanda,,,True
"Estou no bairro Jardim Amanda, quero chegar no Aeroporto em Campinas, qual é a rota?",entity_extraction_destination,Aeroporto,Aeroporto em Campinhas,,,False
Qual o caminho de ônibus de Centro até Rodoviária em Campinas?,entity_extraction_origin,Centro,Centro,,,True
Qual o caminho de ônibus de Centro até Rodoviária em Campinas?,entity_extraction_destination,Rodoviária,Rodoviária,,,True
Qual o caminho de ônibus de Centro até Hospital Municipal em Campinas?,entity_extraction_origin,Centro,Centro,,,True
Qual o caminho de ônibus de Centro até Hospital Municipal em Campinas?,entity_extraction_destination,Hospital Municipal,Hospital Municipal,,,True
Preciso ir de Parque das Flores até Campinas em Campinas. Qual linha pegar?,entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
Preciso ir de Parque das Flores até Campinas em Campinas. Qual linha pegar?,entity_extraction_destination,Campinas,Campinhas,,,False
"Estou no bairro Sumaré, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_destination,Terminal B,Campinhas,,,False
Qual o caminho de ônibus de Paulínia até Shopping em Campinas?,entity_extraction_origin,Paulínia,Paulínia,,,True
Qual o caminho de ônibus de Paulínia até Shopping em Campinas?,entity_extraction_destination,Shopping,Campinas,,,False
Qual o caminho de ônibus de Sumaré até Hospital Municipal em Campinas?,entity_extraction_origin,Sumaré,Sumaré,,,True
Qual o caminho de ônibus de Sumaré até Hospital Municipal em Campinas?,entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campinas,,,False
"Estou no bairro Sumaré, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Campinas em Campinas, qual é a rota?",entity_extraction_destination,Campinas,Campains,,,False
"Estou no bairro Paulínia, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Estou no bairro Paulínia, quero chegar no Terminal B em Campinas, qual é a rota?",entity_extraction_destination,Terminal B,Campinas,,,False
Como vou de Jardim Amanda até Terminal B em Campinas de ônibus?,entity_extraction_origin,Jardim Amanda,Jardim Amanda,,,True
Como vou de Jardim Amanda até Terminal B em Campinas de ônibus?,entity_extraction_destination,Terminal B,Terminal B em Campinhas,,,False
Como vou de Paulínia até Praça Matriz em Campinas de ônibus?,entity_extraction_origin,Paulínia,UNKNOWN,,,False
Como vou de Paulínia até Praça Matriz em Campinas de ônibus?,entity_extraction_destination,Praça Matriz,Paulínia,,,False
Como vou de Sumaré até Shopping em Campinas de ônibus?,entity_extraction_origin,Sumaré,Sumaré,,,True
Como vou de Sumaré até Shopping em Campinas de ônibus?,entity_extraction_destination,Shopping,Campinhas,,,False
Qual o ônibus que sai de Sumaré e vai para Campinas em Campinas?,entity_extraction_origin,Sumaré,Sumare,,,False
Qual o ônibus que sai de Sumaré e vai para Campinas em Campinas?,entity_extraction_destination,Campinas,Campinas,,,True
"Estou no bairro Parque das Flores, quero chegar no Shopping em Campinas, qual é a rota?",entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
"Estou no bairro Parque das Flores, quero chegar no Shopping em Campinas, qual é a rota?",entity_extraction_destination,Shopping,Shopping em Campinas,,,False
"Saindo de Vila Nova, qual ônibus pego para chegar em Rodoviária em Campinas?",entity_extraction_origin,Vila Nova,Vila Nova,,,True
"Saindo de Vila Nova, qual ônibus pego para chegar em Rodoviária em Campinas?",entity_extraction_destination,Rodoviária,Rodoviária em Campinhas,,,False
"Preciso de uma rota de Terminal A para Terminal B em Campinas, qual ônibus usar?",entity_extraction_origin,Terminal A,Terminal A,,,True
"Preciso de uma rota de Terminal A para Terminal B em Campinas, qual ônibus usar?",entity_extraction_destination,Terminal B,Terminal B,,,True
Como vou de Centro até Campinas em Campinas de ônibus?,entity_extraction_origin,Centro,Centro,,,True
Como vou de Centro até Campinas em Campinas de ônibus?,entity_extraction_destination,Campinas,Campinas,,,True
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_origin,Paulínia,Paulínia,,,True
"Saindo de Paulínia, qual ônibus devo pegar para chegar no Rodoviária?",entity_extraction_destination,Rodoviária,Rodoviaria,,,False
"Saindo de Terminal A, qual ônibus pego para chegar em Praça Matriz em Campinas?",entity_extraction_origin,Terminal A,Saindo de Terminal A,,,False
"Saindo de Terminal A, qual ônibus pego para chegar em Praça Matriz em Campinas?",entity_extraction_destination,Praça Matriz,Praça Matriz em Campinhas,,,False
"Preciso de uma rota de Parque das Flores para Terminal B em Campinas, qual ônibus usar?",entity_extraction_origin,Parque das Flores,UNKNOWN,,,False
"Preciso de uma rota de Parque das Flores para Terminal B em Campinas, qual ônibus usar?",entity_extraction_destination,Terminal B,Terminal B em Campinas,,,False
Preciso ir de Vila Nova até Hospital Municipal em Campinas. Qual linha pegar?,entity_extraction_origin,Vila Nova,Vila Nova,,,True
Preciso ir de Vila Nova até Hospital Municipal em Campinas. Qual linha pegar?,entity_extraction_destination,Hospital Municipal,Hospital Municipal em Campinhas,,,False
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_origin,Sumaré,Sumaré,,,True
"Estou no bairro Sumaré, quero chegar no Rodoviária em Campinas, qual é a rota?",entity_extraction_destination,Rodoviária,Campinas,,,False
Qual o ônibus que sai de Parque das Flores e vai para Shopping em Campinas?,entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
Qual o ônibus que sai de Parque das Flores e vai para Shopping em Campinas?,entity_extraction_destination,Shopping,Shopping em Campinas,,,False
Qual o ônibus que sai de Parque das Flores e vai para Praça Matriz em Campinas?,entity_extraction_origin,Parque das Flores,Parque das Flores,,,True
Qual o ônibus que sai de Parque das Flores e vai para Praça Matriz em Campinas?,entity_extraction_destination,Praça Matriz,Praça Matriz,,,True
"Estou em Terminal A, quero ir para Rodoviária em Campinas. Como faço?",entity_extraction_origin,Terminal A,Terminal A,,,True
